id;catalogNumber;description;gpsLength;gpsWidth;gpsLengthPosition;gpsWidthPosition;indexLevel
2843;47;0K6HY;61.0;69.0;S;E;19
2409;88;J2MEX;53.0;72.0;S;E;19
3564;25;X3F6A;64.0;72.0;S;E;19
4561;49;LDHRP;66.0;70.0;S;E;19
4349;93;Y3MC0;57.0;74.0;N;W;19
4126;72;HJE5W;51.0;77.0;S;E;19
2696;72;DO772;58.0;77.0;N;E;19
4904;44;IWWHY;64.0;78.0;S;E;19
4778;20;WEGTT;50.0;79.0;S;E;19
3135;50;5I4BC;50.0;81.0;S;E;19
4120;73;2SZDF;60.0;79.0;S;E;19
1648;98;UX4DD;60.0;81.0;S;E;19
4651;19;PM1Q1;48.0;83.0;N;E;19
1859;22;CY3H7;54.0;84.0;S;E;19
2546;23;BC9DR;56.0;83.0;N;E;19
4076;54;B0DMJ;48.0;85.0;S;E;19
4622;24;2Z1XZ;53.0;88.0;S;E;19
2441;3;WH4NJ;50.0;92.0;S;E;19
4400;81;WGZFA;60.0;85.0;N;E;19
2599;52;RE26R;57.0;91.0;N;E;19
2484;8;VY657;63.0;90.0;S;E;19
2506;96;Y9BWC;67.0;91.0;S;E;19
3573;78;DJ3HG;82.0;69.0;S;E;19
3671;26;YNAJT;85.0;70.0;S;E;19
4156;19;FBIMJ;75.0;74.0;S;E;19
4474;24;R3KOK;75.0;78.0;S;E;19
4348;74;0DFDC;79.0;76.0;S;E;19
2959;25;HR8LL;81.0;77.0;S;E;19
2561;83;9X35K;79.0;81.0;S;E;19
1889;38;9N9ZS;79.0;83.0;S;E;19
2728;32;MF458;76.0;89.0;S;E;19
3486;85;XBOKS;80.0;89.0;N;E;19
3152;38;DU485;80.0;91.0;S;E;19
3341;96;J7YMC;74.0;92.0;S;E;19
3005;39;EINKO;82.0;85.0;S;E;19
4670;35;QSS5S;89.0;72.0;S;E;19
4091;28;P0CQU;84.0;86.0;S;E;19
1711;42;RZWVW;86.0;90.0;N;E;19
3302;60;Q8Y66;89.0;80.0;S;E;19
3882;83;BNPP4;90.0;83.0;S;E;19
4248;22;P6G8I;64.0;98.0;S;E;19
3824;67;672ZG;94.0;55.0;S;E;19
2902;87;V0NXL;97.0;37.0;S;E;19
2558;31;KCMJF;97.0;41.0;S;E;19
4924;37;ICC73;97.0;63.0;S;E;19
4854;35;FM7JG;93.0;73.0;N;E;19
4291;25;XG0R5;95.0;69.0;S;E;19
4345;94;BOCCS;96.0;78.0;S;W;19
3201;66;Z30MD;98.0;78.0;S;E;19
4372;65;XN1RQ;95.0;94.0;N;E;19
3320;69;74AWB;27.0;9.0;S;E;20
3507;12;MUMQI;27.0;11.0;S;E;20
4609;67;57KKX;23.0;19.0;S;E;20
4934;94;PEE90;41.0;8.0;S;W;20
4554;17;FKSIR;42.0;16.0;S;E;20
4957;59;O4K4H;42.0;18.0;S;E;20
4242;40;JLXNH;1.0;31.0;S;E;20
4966;99;GRQ8X;5.0;32.0;N;E;20
4746;82;MVCAX;24.0;27.0;S;E;20
3244;0;BCX30;2.0;37.0;S;E;20
3511;34;F84P0;13.0;39.0;S;E;20
4481;9;TEIDI;8.0;53.0;S;E;20
2253;16;5VQB5;1.0;56.0;S;E;20
3110;87;K5RC3;8.0;57.0;S;E;20
4738;65;MNVMB;1.0;58.0;S;E;20
2006;7;9L8WU;4.0;60.0;S;E;20
3265;32;AFZ7Y;4.0;63.0;S;E;20
4406;98;DCX1X;5.0;58.0;S;E;20
3800;87;86F3W;8.0;59.0;S;E;20
4813;60;2FZFP;6.0;61.0;S;E;20
4000;18;IVYVK;8.0;63.0;S;E;20
2269;51;JF5T6;8.0;67.0;S;E;20
3780;67;4UKPF;10.0;66.0;S;E;20
3437;85;XTTCO;11.0;66.0;S;E;20
3510;38;6OTGI;12.0;54.0;S;E;20
3641;89;V14YX;12.0;60.0;S;W;20
4634;50;F5J1H;12.0;62.0;S;E;20
4653;36;G8LU4;9.0;70.0;S;E;20
4067;50;VDHR0;13.0;73.0;S;E;20
2659;92;DIR65;22.0;47.0;N;E;20
2532;89;9WG17;22.0;49.0;S;E;20
2324;81;AKI75;18.0;55.0;N;E;20
4590;87;BQD7N;18.0;57.0;S;E;20
1351;91;EOYLM;18.0;59.0;S;E;20
2063;39;H3W1L;16.0;62.0;S;E;20
4256;87;COTKS;22.0;56.0;N;E;20
1325;42;VLI6F;22.0;60.0;S;E;20
4976;83;FR6F7;19.0;71.0;N;E;20
2338;61;QEZ46;21.0;66.0;S;E;20
2520;32;YBZP7;21.0;68.0;S;E;20
3725;68;593GQ;25.0;60.0;S;E;20
3617;93;5LCXG;25.0;64.0;S;E;20
3002;59;W9B5T;25.0;68.0;S;E;20
4648;52;7YN6Y;25.0;71.0;S;E;20
3162;49;T2WGL;28.0;51.0;S;E;20
4710;8;SLJ7Q;27.0;65.0;S;E;20
4182;96;2O8MW;28.0;67.0;S;E;20
4724;47;EVSZI;32.0;41.0;N;E;20
3395;65;ETGII;29.0;61.0;S;E;20
3433;11;5ZKUH;30.0;47.0;N;E;20
3339;20;8ZRBG;30.0;55.0;N;E;20
3080;14;CLH8X;29.0;63.0;N;E;20
3625;97;X7W6D;32.0;43.0;S;E;20
4160;43;WL186;10.0;82.0;S;E;20
4627;57;40S6I;10.0;92.0;S;E;20
3618;98;9B3LJ;15.0;91.0;S;E;20
4017;68;A4JIF;22.0;76.0;S;E;20
4673;9;SZ2K8;22.0;78.0;S;E;20
2423;26;KRCHM;28.0;75.0;S;E;20
2389;60;N95DA;24.0;77.0;S;E;20
3206;78;G7TBZ;26.0;79.0;S;E;20
2817;73;T1ND3;28.0;79.0;S;E;20
3682;23;CLQAN;25.0;81.0;S;E;20
4844;69;QJSVJ;18.0;84.0;S;W;20
4521;93;NP7R6;25.0;87.0;S;E;20
4352;68;5UB4R;21.0;90.0;S;E;20
4960;15;UU4WJ;29.0;84.0;S;E;20
3614;94;FDQPH;29.0;88.0;S;E;20
4743;43;UQMT0;29.0;90.0;S;E;20
4789;24;R9NSG;25.0;93.0;N;E;20
4334;0;8XL7R;27.0;94.0;S;W;20
4661;54;WK0YM;32.0;97.0;S;W;20
4890;31;UVL7Y;35.0;75.0;S;E;20
3949;45;XI1EY;34.0;95.0;S;E;20
3403;63;N9W8L;38.0;94.0;S;E;20
4506;83;TPQYT;43.0;55.0;S;E;20
3679;53;GGKAA;42.0;60.0;N;E;20
3469;61;FR49Y;43.0;57.0;S;E;20
4757;91;4NZ4B;43.0;80.0;S;E;20
4891;93;203ZY;43.0;84.0;S;E;20
3839;12;KWO3H;49.0;7.0;S;E;20
3449;56;KMCNN;48.0;30.0;S;E;20
4276;61;YYQJO;47.0;58.0;S;E;20
4374;20;UDGXE;50.0;40.0;S;E;20
3025;85;39JFU;51.0;49.0;S;E;20
3169;64;RIODR;51.0;51.0;S;W;20
3788;84;MWMOU;50.0;63.0;S;E;20
2858;82;LKOWN;59.0;1.0;S;E;20
2994;28;B69O2;70.0;1.0;S;E;20
2616;44;THH9B;73.0;1.0;S;E;20
2573;28;XCYM0;74.0;3.0;S;E;20
4790;38;7XVNR;81.0;1.0;S;E;20
2210;64;ML9H3;56.0;6.0;S;W;20
3004;6;WDFEP;58.0;7.0;S;E;20
3423;31;AN3ST;64.0;6.0;S;E;20
4115;43;ZQTGE;69.0;5.0;N;E;20
3802;93;MUUWR;73.0;5.0;S;E;20
4236;39;19868;81.0;7.0;N;E;20
2989;74;U4IOV;80.0;9.0;S;E;20
1884;86;TA4R0;52.0;10.0;S;E;20
3042;75;I79YV;52.0;14.0;S;E;20
3597;39;ZIAZK;55.0;14.0;S;E;20
1709;15;E03TF;56.0;12.0;S;E;20
3838;54;8T73V;55.0;17.0;S;E;20
2330;20;9EXX0;59.0;15.0;S;E;20
1490;5;MVG4O;61.0;12.0;S;E;20
2013;98;ESHZO;61.0;16.0;S;E;20
3836;27;W8L9V;65.0;14.0;S;E;20
4162;47;T6W11;59.0;17.0;S;E;20
2140;95;PCBIT;55.0;18.0;S;E;20
1198;80;AHNE7;63.0;18.0;S;E;20
2544;17;5ISFF;63.0;20.0;S;E;20
3487;96;KS7WH;65.0;18.0;S;W;20
4880;63;VT9JQ;65.0;20.0;N;E;20
4263;72;AS6QF;59.0;21.0;S;E;20
4589;59;JTL3Y;69.0;11.0;S;E;20
3904;89;KDJB0;71.0;13.0;N;E;20
4148;98;SWJXK;55.0;22.0;S;E;20
4323;42;MZSRE;58.0;23.0;S;E;20
4930;77;V7PVM;66.0;23.0;S;E;20
3419;23;WGF1D;52.0;30.0;S;E;20
4225;60;MWM8Y;52.0;32.0;S;W;20
4697;55;JJKHI;54.0;31.0;S;E;20
3205;71;8J2MA;54.0;33.0;S;E;20
4978;61;I1T60;55.0;39.0;S;E;20
3678;19;S2ONP;55.0;41.0;S;E;20
2824;75;7V3NA;53.0;45.0;N;E;20
2002;26;QIA00;54.0;55.0;S;E;20
4615;43;JBK5M;57.0;25.0;S;E;20
1883;72;4RNK5;58.0;27.0;S;E;20
2916;71;0EWEC;58.0;29.0;N;E;20
2882;30;GKJKC;62.0;26.0;S;E;20
2367;1;G0QN7;66.0;27.0;S;E;20
4065;67;PD8RY;72.0;26.0;S;E;20
3202;77;Z97UB;65.0;31.0;S;W;20
3410;16;QXX51;66.0;29.0;N;E;20
2513;57;N3LSD;69.0;31.0;S;E;20
2065;24;6VEG7;56.0;35.0;S;E;20
2641;78;2ABVI;58.0;36.0;S;E;20
3036;90;X9X6C;57.0;38.0;N;E;20
888;95;JOBCR;61.0;38.0;S;E;20
1828;8;0160Z;61.0;40.0;S;E;20
1122;42;TE8VZ;62.0;32.0;S;E;20
1422;7;TSWT0;62.0;36.0;S;E;20
1496;52;XQ2E0;65.0;35.0;S;E;20
2857;11;6HBC1;65.0;39.0;S;E;20
1788;37;LCVLC;71.0;32.0;S;E;20
1432;69;TJAZW;72.0;40.0;S;E;20
3990;68;K1RRY;59.0;42.0;S;E;20
1840;9;HCE70;61.0;44.0;S;W;20
2445;73;RHAG8;65.0;41.0;S;E;20
1844;52;LCGRK;65.0;43.0;S;E;20
1404;25;X66IJ;72.0;42.0;S;E;20
2264;34;F7T72;72.0;44.0;S;E;20
3297;93;FMVQ7;57.0;48.0;S;E;20
3248;58;VFX9R;56.0;54.0;S;E;20
1848;21;S1PBZ;58.0;58.0;S;E;20
1153;26;79VEP;64.0;47.0;S;E;20
994;24;64MXT;62.0;49.0;S;E;20
445;39;JGQZ7;68.0;50.0;S;E;20
3066;40;J1JRO;71.0;55.0;S;W;20
1491;26;37BOB;60.0;57.0;S;E;20
2333;38;86XZ4;67.0;58.0;S;E;20
2005;60;776WU;57.0;64.0;S;E;20
2331;16;VQ7HA;57.0;66.0;S;E;20
1853;94;39IG9;59.0;61.0;S;W;20
1415;9;T4LNB;69.0;60.0;S;E;20
1224;43;A1ESL;69.0;62.0;S;E;20
3258;12;80L77;63.0;63.0;S;E;20
1683;85;6UJ9X;71.0;61.0;N;E;20
2328;12;PH7WA;71.0;63.0;S;E;20
2376;6;ZDJ37;61.0;65.0;S;E;20
4140;25;G1VDC;72.0;52.0;N;E;20
4438;82;TCV9H;73.0;34.0;S;E;20
4903;96;XY7UJ;73.0;36.0;S;E;20
4587;97;WQJC3;74.0;22.0;S;E;20
3464;99;XW970;75.0;31.0;S;E;20
2276;72;8BHFS;75.0;35.0;S;E;20
2227;10;KBINX;75.0;37.0;S;E;20
1863;50;XJJ6X;76.0;16.0;S;E;20
1326;97;RUQ3V;76.0;45.0;S;E;20
4818;5;EDHAI;76.0;47.0;S;E;20
3600;11;W3G82;75.0;51.0;S;E;20
1445;82;5WKGW;75.0;55.0;S;E;20
1409;91;KS5G3;75.0;57.0;S;E;20
4234;98;G5BGN;75.0;61.0;S;E;20
4211;17;PMOB7;75.0;63.0;S;E;20
3315;84;S2VI8;77.0;14.0;S;E;20
3061;13;YD28L;77.0;25.0;S;E;20
639;88;3LAB7;79.0;25.0;S;E;20
764;97;2ILJC;84.0;16.0;S;E;20
1811;49;HKEIA;83.0;28.0;N;E;20
796;61;I2UJ8;88.0;14.0;S;E;20
1396;75;WUP70;90.0;15.0;S;E;20
1623;64;CENWQ;87.0;23.0;S;E;20
1937;23;5ZHVK;85.0;24.0;S;E;20
1574;5;MD875;81.0;29.0;S;E;20
1812;73;V05LP;87.0;30.0;S;E;20
3421;51;FA35O;90.0;29.0;S;E;20
2515;78;OL9FQ;89.0;31.0;S;E;20
3716;12;YP3M2;79.0;37.0;S;E;20
2896;88;82VNS;80.0;36.0;S;E;20
4602;22;UUAT3;78.0;39.0;S;E;20
4393;91;EIKZN;78.0;44.0;N;E;20
4414;5;C6EEA;81.0;33.0;S;E;20
4371;8;KRMJA;82.0;34.0;S;E;20
3590;49;BK85J;82.0;36.0;N;E;20
2305;98;GFUJ0;84.0;38.0;S;E;20
1395;8;W5D93;86.0;37.0;S;W;20
2575;82;VE8QH;84.0;40.0;S;E;20
1311;11;7NILW;82.0;42.0;S;E;20
3310;63;LAQFX;89.0;44.0;S;E;20
3490;64;PCVO7;79.0;52.0;N;E;20
4655;22;0R7UE;79.0;54.0;S;E;20
2612;60;V0A3Q;77.0;60.0;S;E;20
2807;7;DR0Y4;78.0;60.0;N;E;20
4842;9;AYQSY;78.0;66.0;S;E;20
3471;89;P3J44;80.0;48.0;S;E;20
1580;94;JJIG7;87.0;45.0;S;E;20
990;41;2TAZD;85.0;49.0;S;E;20
4839;68;2PPEU;89.0;48.0;S;E;20
2443;7;N8AQ5;81.0;50.0;S;E;20
2262;38;599DE;85.0;51.0;S;E;20
1591;69;Q4IDP;85.0;53.0;S;W;20
1470;51;XT6LY;82.0;59.0;S;E;20
1509;21;51HD3;82.0;65.0;S;E;20
1276;35;XKD9I;83.0;54.0;S;E;20
1674;40;OI5GY;89.0;54.0;S;E;20
863;70;PTBAE;83.0;57.0;S;E;20
1513;7;Z56FZ;88.0;60.0;S;E;20
3973;77;1VGR7;90.0;33.0;S;E;20
3220;77;AOSD9;90.0;35.0;S;E;20
2740;51;T074F;90.0;52.0;S;E;20
3337;89;4RYWH;90.0;64.0;S;E;20
3119;0;3DGMU;53.0;68.0;S;E;20
3966;1;KC9II;57.0;70.0;S;E;20
3383;24;0PTEH;61.0;69.0;S;E;20
3279;54;B4ML7;53.0;72.0;S;E;20
2581;69;UAZPN;60.0;73.0;S;E;20
4599;99;UVIWE;57.0;74.0;N;W;20
4181;22;N1B8I;51.0;77.0;S;E;20
3355;1;HMUUB;58.0;77.0;N;E;20
3224;61;5UVZE;50.0;81.0;S;E;20
4360;56;J56GS;60.0;79.0;S;E;20
3892;95;TQ1Q3;52.0;80.0;S;E;20
2400;72;NMA3X;54.0;84.0;S;E;20
2714;38;8QSG2;56.0;83.0;N;E;20
2716;30;TZZ4A;50.0;92.0;S;E;20
4469;23;KR308;60.0;85.0;N;E;20
2923;78;LPNFZ;57.0;91.0;N;E;20
4363;32;4T4F1;63.0;90.0;S;E;20
3863;45;TPYYP;67.0;91.0;S;E;20
3734;36;A6FLB;82.0;69.0;S;E;20
2793;97;SEJXD;79.0;81.0;S;E;20
3102;40;DZ7B9;79.0;83.0;S;E;20
4902;6;FFNWE;77.0;84.0;S;E;20
2894;91;4N4V1;76.0;89.0;S;E;20
4763;7;FZFL2;80.0;89.0;N;E;20
3516;60;9LA6Z;80.0;91.0;S;E;20
3702;18;Y8LRD;74.0;92.0;S;E;20
4210;79;49FCX;84.0;86.0;S;E;20
1962;19;LO73S;86.0;90.0;N;E;20
2079;56;YVFWW;88.0;91.0;S;E;20
4395;43;8MDAP;90.0;83.0;S;E;20
3951;51;WGGMP;94.0;34.0;S;E;20
3766;31;IFJ5E;97.0;37.0;S;E;20
3127;8;B3TOS;97.0;47.0;S;W;20
4943;11;1679V;97.0;63.0;S;E;20
4888;29;XB0WM;93.0;73.0;N;E;20
4944;91;J03WJ;95.0;69.0;S;E;20
4404;1;QQ6P7;98.0;78.0;S;E;20
4498;0;OKDWG;95.0;94.0;N;E;20
4209;5;Y0GPG;27.0;9.0;S;E;21
3813;86;WDTU7;27.0;11.0;S;E;21
4838;46;1XTB5;42.0;16.0;S;E;21
4864;55;JI7N9;1.0;31.0;S;E;21
3884;98;SAMWL;2.0;37.0;S;E;21
3956;76;TRKX6;13.0;39.0;S;E;21
4614;69;JJYCX;8.0;53.0;S;E;21
2525;93;2K5S4;1.0;56.0;S;E;21
3013;51;F6M5R;3.0;56.0;S;E;21
3044;38;5LO50;4.0;60.0;S;E;21
3467;3;ZKS12;4.0;63.0;S;E;21
3992;58;BQBUF;8.0;59.0;S;E;21
2316;94;NOCIT;8.0;67.0;S;E;21
4711;3;B3V7Q;11.0;66.0;S;E;21
4174;94;NJRXH;12.0;58.0;S;E;21
3979;80;4QL7W;12.0;60.0;S;W;21
4900;82;T1FDR;12.0;62.0;S;E;21
4949;39;F13FZ;9.0;70.0;S;E;21
4163;73;RKBCG;13.0;73.0;S;E;21
2759;98;36EZG;22.0;47.0;N;E;21
3018;96;3IK1V;20.0;53.0;S;E;21
2834;58;6XWT8;18.0;55.0;N;E;21
4741;95;628JJ;18.0;57.0;S;E;21
3149;54;E31BQ;18.0;59.0;S;E;21
3821;49;21IJ1;16.0;62.0;S;E;21
4486;58;7FIFZ;22.0;56.0;N;E;21
1934;44;CI5OD;21.0;62.0;S;E;21
2885;51;9X26D;21.0;70.0;S;W;21
3862;15;LD7IV;25.0;60.0;S;E;21
4979;9;WPSCZ;25.0;68.0;S;E;21
3180;37;5ZWCP;28.0;53.0;S;E;21
4328;33;XTXF3;28.0;67.0;S;E;21
3718;94;1KPC0;29.0;61.0;S;E;21
3570;25;GQ5VF;30.0;55.0;N;E;21
4257;47;2J538;29.0;63.0;N;E;21
4223;80;2QMDR;32.0;43.0;S;E;21
4403;94;N4QG6;10.0;82.0;S;E;21
4905;73;8RFJT;15.0;91.0;S;E;21
3639;15;WW8NF;17.0;92.0;S;E;21
4760;10;VC2IA;22.0;76.0;S;E;21
3460;34;GYRKF;28.0;75.0;S;E;21
3182;18;80NQM;24.0;77.0;S;E;21
3928;47;WAR89;26.0;79.0;S;E;21
3183;30;O6PI9;28.0;79.0;S;E;21
3703;32;770O9;25.0;81.0;S;E;21
4073;79;KXXJJ;27.0;81.0;S;E;21
3957;99;FACGH;29.0;88.0;S;E;21
4586;70;MOS1D;34.0;95.0;S;E;21
4543;34;1QQB9;38.0;90.0;S;E;21
4681;42;W62I4;43.0;55.0;S;E;21
4215;58;SZTS3;49.0;7.0;S;E;21
3586;14;XTIQZ;51.0;49.0;S;E;21
3286;8;QEWLQ;51.0;51.0;S;W;21
3912;63;NVX3W;50.0;61.0;S;E;21
4873;67;MTO1U;59.0;1.0;S;E;21
3178;80;204XT;70.0;1.0;S;E;21
3825;23;MD1NN;74.0;3.0;S;E;21
3070;91;9RHGV;56.0;6.0;S;W;21
3774;83;42U6J;58.0;5.0;S;E;21
3026;88;MBJ4T;58.0;7.0;S;E;21
4326;80;A1XWP;64.0;6.0;S;E;21
4617;72;HPR7A;73.0;5.0;S;E;21
3371;72;D8J8F;80.0;9.0;S;E;21
2192;57;FOF1H;52.0;10.0;S;E;21
3670;63;UXQAG;52.0;14.0;S;E;21
1995;10;KGN13;56.0;12.0;S;E;21
2435;89;A9SUS;59.0;15.0;S;E;21
3091;82;0BHKO;61.0;12.0;S;E;21
2229;71;8ZORY;61.0;16.0;S;E;21
3988;55;TZ4J6;65.0;14.0;S;E;21
4240;36;GDKMB;59.0;17.0;S;E;21
2381;59;KK5CW;55.0;18.0;S;E;21
1206;28;JNTA3;63.0;18.0;S;E;21
2842;90;OY64Y;63.0;20.0;S;E;21
3936;78;S8Z16;71.0;13.0;N;E;21
4792;38;N3TEO;58.0;23.0;S;E;21
3478;99;PVJLP;52.0;30.0;S;E;21
4879;18;1MYGV;52.0;32.0;S;W;21
4990;52;O4UN6;54.0;31.0;S;E;21
3123;68;GOYCF;53.0;45.0;N;E;21
2086;3;Y8MGT;54.0;55.0;S;E;21
2664;39;K72NI;58.0;27.0;S;E;21
3476;27;C3TME;62.0;26.0;S;E;21
2970;35;5MG3F;66.0;27.0;S;E;21
4510;52;RIF3U;72.0;26.0;S;E;21
4577;76;509PQ;65.0;31.0;S;W;21
3692;70;0NOWU;66.0;29.0;N;E;21
3712;91;ARHT0;70.0;29.0;S;E;21
2927;3;BKVR5;69.0;31.0;S;E;21
3656;2;LMUHP;56.0;35.0;S;E;21
4179;1;QZ530;57.0;38.0;N;E;21
1806;48;9GFYK;61.0;38.0;S;E;21
3233;9;QJVYQ;61.0;40.0;S;E;21
3634;24;SIOUM;62.0;32.0;S;E;21
2124;94;3XXSZ;62.0;36.0;S;E;21
1876;70;F1X8Q;65.0;35.0;S;E;21
4105;76;2R0K8;65.0;39.0;S;E;21
2223;80;H81CW;71.0;32.0;S;E;21
1989;61;8LIKY;69.0;38.0;S;E;21
4593;58;GDQ7O;59.0;42.0;S;E;21
2021;60;RON38;59.0;44.0;S;E;21
2526;90;3KCSX;65.0;41.0;S;E;21
1974;53;6I1WT;65.0;43.0;S;E;21
1911;71;7JJGS;72.0;42.0;S;E;21
3115;84;LF90X;72.0;44.0;S;E;21
3424;89;BSBKG;57.0;48.0;S;E;21
3262;44;PNVEK;56.0;54.0;S;E;21
3738;77;PTFK1;57.0;50.0;S;E;21
2206;97;DDZXQ;58.0;56.0;S;E;21
2385;46;Y4H18;62.0;46.0;S;E;21
2405;47;AYW6T;68.0;46.0;S;E;21
1737;23;DAG88;64.0;49.0;S;E;21
529;83;0RVJH;68.0;50.0;S;E;21
3785;37;J13Q7;71.0;55.0;S;W;21
1504;68;2F2XW;60.0;57.0;S;E;21
2354;97;9A6WQ;67.0;58.0;S;E;21
2313;50;DCBRZ;57.0;64.0;S;E;21
3519;73;1YSSJ;57.0;66.0;S;E;21
1919;77;E3YBO;59.0;61.0;S;W;21
1949;22;H52US;63.0;61.0;S;E;21
2683;62;FO5LX;69.0;60.0;S;E;21
2762;74;H6RKS;69.0;62.0;S;E;21
4239;13;5ZA9K;63.0;63.0;S;E;21
2399;25;5JMUP;71.0;61.0;N;E;21
3241;17;YRJQB;71.0;63.0;S;E;21
2505;84;H8385;61.0;65.0;S;E;21
4149;70;F1SV2;72.0;52.0;N;E;21
4799;20;IUNWS;73.0;34.0;S;E;21
4621;71;VUCE6;74.0;22.0;S;E;21
3996;2;6XBSL;75.0;31.0;S;E;21
3673;34;SRZDH;75.0;35.0;S;E;21
3062;34;ZALKV;75.0;37.0;S;E;21
4191;14;Z3K1J;76.0;16.0;S;E;21
1436;35;S2YZT;76.0;45.0;S;E;21
4992;83;ASFOA;76.0;47.0;S;E;21
3899;81;6MXIY;75.0;51.0;S;E;21
1698;50;X1VKL;75.0;55.0;S;E;21
2382;70;1B19Y;75.0;57.0;S;E;21
4388;17;YD4V0;75.0;61.0;S;E;21
856;90;0YN5Q;79.0;27.0;S;E;21
836;22;W9MO4;80.0;19.0;S;E;21
1187;61;8XK83;84.0;16.0;S;E;21
928;74;PIHHV;88.0;14.0;S;E;21
1469;93;JHYL4;90.0;13.0;S;E;21
2768;12;J0F19;90.0;15.0;S;E;21
1685;26;56R1S;87.0;20.0;S;E;21
2308;11;Q0KLY;85.0;24.0;S;E;21
2652;75;B5KGJ;87.0;28.0;S;E;21
2370;98;VO8R6;81.0;29.0;S;E;21
2309;34;RAA0E;87.0;30.0;S;E;21
4686;51;6V8UL;90.0;29.0;S;E;21
3107;25;LW9J2;89.0;31.0;S;E;21
4466;50;EEPX9;79.0;37.0;S;E;21
2910;67;AOXZA;80.0;36.0;S;E;21
4492;41;V7855;81.0;33.0;S;E;21
4860;52;IQKV1;82.0;36.0;N;E;21
2595;26;MEVSZ;84.0;38.0;S;E;21
2208;36;W48PS;86.0;33.0;S;E;21
3033;51;AUGDB;84.0;40.0;S;E;21
1556;7;DNC9Q;82.0;42.0;S;E;21
1745;77;0UKPY;86.0;41.0;S;E;21
4107;89;ZDY5Q;89.0;44.0;S;E;21
3493;72;QY75W;79.0;52.0;N;E;21
2765;89;TEB6W;77.0;60.0;S;E;21
4576;49;EMZF2;78.0;60.0;N;E;21
2850;95;3NN83;79.0;56.0;S;E;21
3750;31;W63IB;80.0;48.0;S;E;21
1714;69;AI7BP;87.0;45.0;S;E;21
1646;98;R2RX9;81.0;48.0;S;E;21
1210;11;XAEWY;87.0;47.0;S;E;21
2718;54;OXSM1;81.0;50.0;S;E;21
2941;13;BQMNH;85.0;51.0;S;E;21
2727;20;IUKAM;85.0;53.0;S;W;21
1768;67;BFIH8;82.0;59.0;S;E;21
1534;0;FZTTR;82.0;65.0;S;E;21
2770;29;2FECT;83.0;54.0;S;E;21
2838;21;D3IQT;89.0;54.0;S;E;21
3217;30;COQJQ;83.0;57.0;S;E;21
1781;57;7S901;86.0;61.0;S;E;21
1636;36;Q5MTM;88.0;60.0;S;E;21
3014;87;LL5NC;89.0;56.0;S;E;21
4852;91;GQ7O7;90.0;33.0;S;E;21
3257;10;Y1DOD;90.0;39.0;S;E;21
3557;22;XN52L;90.0;64.0;S;E;21
3377;67;5XXPA;53.0;68.0;S;E;21
4161;66;4KVC7;57.0;70.0;S;E;21
4545;66;PBEBE;61.0;69.0;S;E;21
2691;73;QNGFA;60.0;73.0;S;E;21
4918;85;L5IFO;51.0;77.0;S;E;21
4407;68;0A8PK;58.0;77.0;N;E;21
3240;90;2ESAI;50.0;81.0;S;E;21
4835;25;EE952;56.0;79.0;S;E;21
3483;34;SAON4;54.0;84.0;S;E;21
3023;4;BG8BF;56.0;83.0;N;E;21
4037;74;U3RCD;50.0;92.0;S;E;21
3050;75;K4V3L;57.0;91.0;N;E;21
4339;92;59E35;82.0;69.0;S;E;21
3290;43;QYI0K;79.0;81.0;S;E;21
2831;10;ORC0I;81.0;79.0;N;W;21
3523;89;D8RFB;79.0;83.0;S;E;21
2964;55;BOEHJ;76.0;89.0;S;E;21
3581;86;Y2US9;80.0;91.0;S;E;21
4335;38;ZGYWE;74.0;92.0;S;E;21
3382;52;STX90;86.0;90.0;N;E;21
1983;40;ZKX29;88.0;89.0;S;E;21
3098;42;NYS3U;88.0;91.0;S;E;21
4726;28;2ILOK;90.0;83.0;S;E;21
4106;93;O1JYO;94.0;55.0;S;E;21
4456;98;0PDUW;97.0;47.0;S;W;21
4411;38;HP86Z;98.0;78.0;S;E;21
4779;86;4OXF3;95.0;94.0;N;E;21
4347;54;OIPD4;27.0;9.0;S;E;22
3953;32;5JBMQ;27.0;11.0;S;E;22
4336;93;HT6Y8;2.0;37.0;S;E;22
3396;41;G5L8E;1.0;56.0;S;E;22
4042;1;MUPEF;3.0;56.0;S;E;22
3500;11;DPDXA;4.0;60.0;S;E;22
4246;53;L6XMA;4.0;63.0;S;E;22
4139;24;ZI4TT;8.0;59.0;S;E;22
2350;87;ESRT2;8.0;67.0;S;E;22
4893;84;RWAYC;12.0;60.0;S;W;22
4266;65;2NHZD;13.0;73.0;S;E;22
3055;55;ZGTBU;22.0;47.0;N;E;22
3243;7;60J84;22.0;49.0;S;E;22
4247;65;R1BQJ;18.0;55.0;N;E;22
4133;5;77ONF;18.0;59.0;S;E;22
3865;83;LX9DW;16.0;62.0;S;E;22
4546;33;92MX5;22.0;56.0;N;E;22
2984;41;SUGKE;22.0;60.0;S;E;22
4728;93;3F3MD;21.0;68.0;S;E;22
4708;26;U6QBP;25.0;60.0;S;E;22
3314;90;0XSS4;28.0;51.0;S;E;22
4560;97;41P8P;29.0;63.0;N;E;22
4565;52;HTCKF;32.0;43.0;S;E;22
3925;99;OLCIA;17.0;92.0;S;E;22
3688;42;7Y36S;28.0;75.0;S;E;22
3819;87;OVXKS;28.0;79.0;S;E;22
3998;26;FAUA0;25.0;81.0;S;E;22
